IKResults,,,,,,,,,,,,,,,,,,,,,,,,,
version=1,,,,,,,,,,,,,,,,,,,,,,,,,
nRows=577,,,,,,,,,,,,,,,,,,,,,,,,,
nColumns=26,,,,,,,,,,,,,,,,,,,,,,,,,
inDegrees=yes,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Units are S.I. units (second, meters, Newtons, ...)",,,,,,,,,,,,,,,,,,,,,,,,,
"If the header above contains a line with 'inDegrees', this indicates whether rotational values are in degrees (yes) or radians (no).",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
endheader,,,,,,,,,,,,,,,,,,,,,,,,,
time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_ext,lumbar_bend,lumbar_rota
17.028,-1.24388138,3.42056127,78.7013277,0.33347462,0.93141102,-0.67502691,-17.38493646,-2.55993321,3.44113719,19.60338278,0.34214357,0.37987362,12.05195553,-7.49999977,25.46141894,-3.78316612,-15.01707514,3.45982857,0.0603854,-9.54898263,2.30480392,-7.49999977,-16.045351,-5.34132734,11.82843897
17.032,-1.20641117,3.34669177,78.49096554,0.33307458,0.93078398,-0.68120316,-17.58916078,-2.69500157,3.42606698,19.68914766,0.34364045,0.30310191,12.06462677,-7.49999977,25.24931251,-3.78368861,-14.90478041,3.58774987,0.06261805,-9.53739564,2.29863136,-7.49999977,-15.809953,-5.28661278,11.8310662
17.036,-1.23554056,3.35659194,78.19247769,0.33279437,0.93022424,-0.68717484,-17.70425647,-2.96668259,3.42063964,20.02089781,0.34943059,-0.45721818,12.29009784,-7.49999978,25.01967013,-3.74853314,-14.65874025,3.9885733,0.06961374,-8.92778022,2.0541699,-7.49999978,-15.73383466,-5.44106069,12.1587617
17.04,-1.19259224,3.27935126,77.97608153,0.33239728,0.92959965,-0.6935088,-17.89667884,-3.10382298,3.40494455,20.11591486,0.35108895,-0.5486919,12.30268587,-7.49999978,24.7724924,-3.74819083,-14.54201829,4.13936469,0.07224554,-8.92061426,2.0480912,-7.49999978,-15.47919541,-5.3894275,12.15923119
17.044,-1.22774868,3.28585533,77.67836917,0.33213237,0.92904018,-0.69957025,-17.96767082,-3.37827617,3.38343644,20.50413042,0.35786459,-1.36211306,12.49116836,-7.49999978,24.53844432,-3.70291961,-14.35476511,4.5718328,0.07979354,-8.44367731,1.83045992,-7.49999978,-15.3865864,-5.54660198,12.44588416
17.048,-1.19876873,3.23676702,77.39858734,0.3317682,0.92846477,-0.70587257,-18.05654974,-3.57726013,3.33472359,20.78967886,0.36284835,-1.8915127,12.5969697,-7.49999978,24.29300445,-3.70372359,-14.31230047,4.8585183,0.08479714,-8.2063952,1.68699071,-7.49999978,-15.1877786,-5.55937851,12.59746476
17.052,-1.20133293,3.18436217,77.15544065,0.33142843,0.92788737,-0.71222079,-18.13964038,-3.78207715,3.32219907,21.07574681,0.36784117,-2.38455242,12.67163551,-7.49999978,24.04193802,-3.66320577,-14.26782248,5.06677014,0.08843182,-8.12870319,1.59944558,-7.49999978,-14.96852222,-5.60099504,12.72143602
17.056,-1.28156555,3.0408672,76.65719559,0.33135567,0.92729121,-0.7186247,-17.96559485,-4.12518139,3.55967775,21.57783443,0.37660426,-2.91125019,12.72225351,-7.49999978,23.81170743,-3.66344715,-14.68067872,5.12903678,0.08951858,-8.20010683,1.52045682,-7.49999978,-14.59581042,-5.7568747,13.17304467
17.06,-1.32265309,3.03357581,76.49092477,0.33093983,0.92683199,-0.72509746,-18.08129088,-4.366973,3.39350696,21.86612299,0.38163584,-3.62819072,12.74483708,-7.49999978,23.46867207,-3.51634656,-14.61720159,5.08904655,0.08882062,-8.57048651,1.15055496,-7.49999978,-14.41613899,-5.84619986,13.17742184
17.064,-1.43520266,3.02644893,76.17458762,0.33069358,0.9264144,-0.73156904,-18.08629098,-4.73528574,3.37683468,22.29519729,0.3891246,-4.26009693,12.83267382,-7.49999978,23.06581228,-3.35073231,-14.83889937,4.87173065,0.08502774,-9.15138751,0.79115896,-7.49999978,-14.19882213,-6.04431628,13.33914501
17.068,-1.5231357,3.07809958,75.91155875,0.33037005,0.92610994,-0.73800382,-18.15695074,-5.07518376,3.29563999,22.70411349,0.39626153,-5.00739869,12.83645621,-7.49999979,22.59351309,-3.16910575,-14.99068732,4.56096221,0.07960381,-9.99449388,0.31224241,-7.49999979,-14.07644965,-6.21739182,13.44566655
17.072,-1.65435233,3.04070041,75.68123291,0.33004675,0.92573162,-0.7444911,-18.10436545,-5.41448498,3.23806426,23.16306726,0.40427179,-5.73645692,12.69982303,-7.4999998,22.22421208,-2.95554361,-15.08605237,4.18877465,0.07310791,-11.01185253,-0.19211916,-7.4999998,-13.82632171,-6.42553668,13.54589803
17.076,-1.8267151,3.07245613,75.32053714,0.32982686,0.92550058,-0.75090125,-18.02795902,-5.87171716,3.27090794,23.71297553,0.4138695,-6.48933431,12.84708094,-7.4999998,21.76415765,-2.73879236,-15.47730001,3.78976638,0.0661439,-12.0548124,-0.50777528,-7.4999998,-13.64027295,-6.71088869,13.73169923
17.08,-2.0008916,3.10279371,75.11417467,0.32947386,0.92530022,-0.75727444,-17.95982441,-6.27592368,3.14128348,24.26270804,0.42346414,-7.320242,12.80974812,-7.4999998,21.3493754,-2.46972089,-15.60481751,3.39957683,0.05933381,-13.22239458,-0.94253466,-7.4999998,-13.48140964,-6.97918188,13.74477041
17.084,-2.19781588,3.14148156,74.88554355,0.3291309,0.92517095,-0.76354612,-17.83797565,-6.70964859,3.0769567,24.88491898,0.43432377,-8.16060128,12.81336343,-7.49999981,20.95049531,-2.1977312,-15.76803982,3.05978589,0.05340334,-14.35038515,-1.30535575,-7.49999981,-13.33497735,-7.28437647,13.79189261
17.088,-2.44128959,3.11967949,74.73954759,0.32871664,0.92502648,-0.76976223,-17.60989122,-7.14320659,2.94096997,25.56497368,0.44619296,-9.07155554,12.75218087,-7.49999981,20.67918591,-1.87235107,-15.74299526,2.79779323,0.0488307,-15.54200515,-1.89289938,-7.49999981,-13.13434391,-7.61635238,13.7396847
17.092,-2.6843119,3.16017372,74.57379631,0.32827591,0.92500991,-0.77586593,-17.40013585,-7.60360101,2.84925455,26.29448931,0.45892541,-9.97925404,12.71528986,-7.49999982,20.39008844,-1.55620879,-15.75590054,2.67429924,0.04667533,-16.5364948,-2.34043996,-7.49999982,-13.02392969,-7.9730299,13.69696064
17.096,-2.98225439,3.13393015,74.49001449,0.32781902,0.92499252,-0.78192373,-17.07914954,-8.06608476,2.6961368,27.07936059,0.472624,-10.96602221,12.55171535,-7.49999982,20.25558449,-1.20891748,-15.71277052,2.68463114,0.04685565,-17.45459509,-2.69930736,-7.49999982,-12.82293725,-8.36473646,13.58372508
17.1,-3.31463869,3.12866148,74.36785842,0.32736636,0.92503537,-0.7878583,-16.69404078,-8.58328299,2.6154476,27.97009833,0.48817031,-11.90811781,12.50965628,-7.49999982,20.17237616,-0.85160861,-15.72705775,2.84859436,0.04971735,-18.26232653,-3.07528703,-7.49999982,-12.66342348,-8.80976383,13.49738913
17.104,-3.64209947,3.18248103,74.36543753,0.32681718,0.92518127,-0.79373701,-16.38450324,-9.07926908,2.40084566,28.85295936,0.50357914,-12.92828239,12.40247252,-7.49999982,20.11960616,-0.47498063,-15.63371323,3.21009777,0.05602678,-18.81720054,-3.24920809,-7.49999982,-12.60036994,-9.25322467,13.26485069
17.108,-4.02711788,3.16213907,74.3511828,0.32629255,0.92528623,-0.79952752,-15.91509798,-9.6017916,2.27899435,29.83877714,0.52078491,-13.94744158,12.20635675,-7.49999982,20.23573638,-0.09222977,-15.61720581,3.7369709,0.06522245,-19.31005448,-3.42356382,-7.49999982,-12.44573204,-9.75104006,13.08501068
17.112,-4.37400647,3.24890275,74.45302413,0.32567895,0.92553734,-0.8052925,-15.59164489,-10.09594594,1.9859002,30.79447803,0.53746503,-15.02776674,12.09646617,-7.49999983,20.32408221,0.27465899,-15.61231637,4.48795533,0.0783296,-19.4450114,-3.07170029,-7.49999983,-12.45813554,-10.21891076,12.70416194
17.116,-4.74524542,3.25768008,74.60387001,0.32500073,0.92572692,-0.81093263,-15.13086737,-10.56735005,1.7317017,31.83819938,0.55568141,-16.10982041,11.85016572,-7.49999984,20.56687885,0.65463712,-15.46749785,5.34309,0.09325451,-19.62897425,-3.02544215,-7.49999984,-12.39822417,-10.6876875,12.36459127
17.12,-5.1265406,3.25440038,74.65616554,0.32445278,0.92595546,-0.81647453,-14.5663747,-11.05387077,1.6575175,32.96858644,0.57541038,-17.21725788,11.52379503,-7.49999984,20.84680225,0.98374273,-15.56580057,6.28114044,0.10962658,-19.69333641,-2.76374923,-7.49999984,-12.31801055,-11.18385235,12.09695472
17.124,-5.49779972,3.25757737,74.81201946,0.3238368,0.9261986,-0.82202695,-14.02719863,-11.50545887,1.47590983,34.09248663,0.59502614,-18.36535049,11.13996999,-7.49999984,21.15186599,1.3190481,-15.63242292,7.29583216,0.12733629,-19.61102179,-2.26891242,-7.49999984,-12.26859049,-11.65898476,11.74502814
17.128,-5.84813099,3.25297559,75.00128363,0.32318812,0.92645385,-0.82750677,-13.46530161,-11.92403022,1.28354059,35.23246895,0.61492259,-19.54527941,10.7310194,-7.49999984,21.47411849,1.62940881,-15.70739885,8.34984988,0.14573237,-19.42994407,-1.60734444,-7.49999984,-12.23572749,-12.09945055,11.35000538
17.132,-6.19792684,3.25502171,75.23888183,0.32241563,0.92673768,-0.83294381,-12.8887264,-12.33956746,1.06684031,36.40343379,0.63535978,-20.77645189,10.29135898,-7.49999985,21.76041054,1.99320921,-15.66935337,9.31094393,0.16250663,-19.37085482,-1.28532423,-7.49999985,-12.23450515,-12.52585346,10.89680162
17.136,-6.51688611,3.25589048,75.47749698,0.32165796,0.92705863,-0.83833048,-12.29187456,-12.71475728,0.88391715,37.57949326,0.65588589,-22.0784974,9.75913614,-7.49999985,22.01914955,2.32115963,-15.71613123,10.2509385,0.17891263,-19.23324948,-0.75626575,-7.49999985,-12.24713407,-12.91482345,10.46765755
17.14,-6.80498303,3.25687138,75.81377662,0.32073665,0.92740846,-0.84367831,-11.73490924,-13.04203357,0.60479353,38.70210179,0.6754791,-23.45968402,9.10849331,-7.49999985,22.24082041,2.68887597,-15.58754087,11.10097386,0.19374854,-19.17779793,-0.47283334,-7.49999985,-12.30723988,-13.23751889,9.90967591
17.144,-7.08726429,3.24951098,76.02907128,0.31993253,0.92776976,-0.84897537,-11.08811771,-13.38013665,0.51486411,39.87353731,0.69592451,-24.82327986,8.51367276,-7.49999986,22.4111501,3.00782704,-15.69316805,11.87159785,0.20719847,-19.00267292,0.04141901,-7.49999986,-12.32889706,-13.56662594,9.52204515
17.148,-7.33826378,3.24694783,76.38299289,0.31887552,0.92818336,-0.85422653,-10.50182781,-13.67186983,0.25585178,40.97540205,0.71515568,-26.28044308,7.79588877,-7.49999986,22.53362708,3.40105642,-15.52941906,12.52742977,0.2186449,-18.96267326,0.20535232,-7.49999986,-12.40508092,-13.81562012,8.95748398
17.152,-7.55630401,3.27563991,76.60267721,0.31794483,0.92868006,-0.85946125,-9.89514747,-13.95083914,0.21348203,42.0745402,0.73433926,-27.69173841,7.11281069,-7.49999986,22.5459198,3.73053507,-15.60769802,13.09275205,0.22851163,-18.80589635,0.48213806,-7.49999986,-12.49873249,-14.04530827,8.55556419
17.156,-7.78360782,3.24912384,76.94854136,0.31680813,0.92911791,-0.86468485,-9.26960803,-14.21810178,0.00442404,43.13812362,0.75290229,-29.10293352,6.33201006,-7.49999986,22.58189359,4.14693981,-15.43811099,13.55743961,0.23662196,-18.72757513,0.53418067,-7.49999986,-12.55380918,-14.24028919,7.99323214
17.16,-7.97497993,3.24543995,77.18416388,0.31576642,0.92963286,-0.86982034,-8.61781472,-14.45359059,-0.0170222,44.20556583,0.77153267,-30.3927186,5.61478699,-7.49999986,22.53513966,4.50566124,-15.41638717,13.94708917,0.24342263,-18.57085554,0.64171811,-7.49999986,-12.62462154,-14.40473639,7.54015144
17.164,-8.12821152,3.27893709,77.45458622,0.31466223,0.93025064,-0.87492317,-8.03853731,-14.64312881,-0.06067179,45.22178511,0.78926904,-31.54399348,4.88957047,-7.49999986,22.3972894,4.87783746,-15.29962339,14.25539901,0.24880365,-18.40720384,0.60892438,-7.49999986,-12.75175406,-14.51844366,7.09188227
17.168,-8.26089457,3.27507198,77.65414284,0.31360505,0.93086749,-0.87993628,-7.37472844,-14.80224275,0.00937371,46.25999786,0.80738927,-32.47021667,4.2402236,-7.49999986,22.26334995,5.20982903,-15.22589106,14.50759449,0.25320529,-18.23566122,0.56514495,-7.49999986,-12.82860966,-14.5952576,6.68952967
17.172,-8.37192517,3.31148781,77.84044622,0.31257058,0.93160402,-0.88489917,-6.75332733,-14.93088982,0.12638161,47.29133397,0.82538949,-33.12121148,3.68364753,-7.49999986,22.03924163,5.54442685,-15.12526193,14.68271919,0.25626179,-18.05710869,0.41473404,-7.49999986,-12.94990095,-14.66450478,6.31972555
17.176,-8.46262462,3.30871982,78.01254241,0.31151496,0.93234259,-0.88980446,-6.07491579,-15.01899613,0.28542071,48.34179211,0.84372344,-33.45942289,3.19545743,-7.49999986,21.8318442,5.86330387,-14.98665509,14.81351028,0.25854453,-17.87603901,0.17902992,-7.49999986,-13.02902604,-14.68174859,5.94627831
17.18,-8.54076968,3.34357075,78.04271918,0.31064012,0.93316573,-0.8945914,-5.35103712,-15.08553017,0.66086145,49.45359029,0.86312798,-33.42550731,2.92159534,-7.49999987,21.54376773,6.12814834,-14.98395824,14.8791027,0.25968933,-17.68415847,-0.04290578,-7.49999987,-13.12657105,-14.73055218,5.75050964
17.184,-8.59133359,3.35059408,78.19839532,0.30964213,0.93404855,-0.89941266,-4.67981772,-15.09374479,0.88057601,50.49028722,0.88122175,-33.08733307,2.57918818,-7.49999987,21.2829029,6.40678529,-14.81662766,14.96568378,0.26120046,-17.46492697,-0.22401689,-7.49999987,-13.20639401,-14.70830649,5.3778359
17.188,-8.62035252,3.38568521,78.25538872,0.30877082,0.93498685,-0.90413609,-3.98686585,-15.07259402,1.23813543,51.55292983,0.89976836,-32.44389203,2.41156477,-7.49999987,20.96874812,6.63231151,-14.74498363,15.01922803,0.26213498,-17.20497569,-0.42143788,-7.49999987,-13.30882177,-14.68099002,5.14170932
17.192,-8.64123157,3.40065955,78.26074745,0.3079647,0.9359599,-0.90880322,-3.23919172,-15.02241027,1.66784246,52.62158938,0.91841999,-31.509936,2.38830362,-7.49999987,20.65542831,6.83222668,-14.68564274,15.03100633,0.26234055,-16.97580011,-0.61536349,-7.49999987,-13.37102338,-14.64855603,4.97152324
17.196,-8.6469866,3.43277908,78.28344669,0.30717243,0.93699714,-0.91346317,-2.5295803,-14.9439915,2.05768272,53.63785798,0.93615723,-30.48228875,2.2471768,-7.49999987,20.31129623,7.01770637,-14.61696413,15.03561333,0.26242096,-16.7277501,-0.73675983,-7.49999987,-13.44724238,-14.60396928,4.78780765
17.2,-8.64752675,3.47252891,78.20884092,0.30649162,0.93809192,-0.91807035,-1.78272756,-14.84897759,2.57057374,54.63068519,0.95348533,-29.30124067,2.27698405,-7.49999987,19.93887959,7.16558979,-14.65031685,14.99355535,0.26168691,-16.53571977,-0.89048488,-7.49999987,-13.5031111,-14.56642338,4.75179107
17.204,-8.61675359,3.53194865,78.26899697,0.30571784,0.93923025,-0.92267697,-1.13844904,-14.71456598,2.89274026,55.53050474,0.96919014,-28.15832407,2.23201787,-7.49999987,19.55291512,7.31411881,-14.52605679,15.00013535,0.26180175,-16.27279483,-0.88766139,-7.49999987,-13.62581941,-14.48289928,4.51823918
17.208,-8.71852704,3.23612867,78.20981863,0.30506609,0.93993858,-0.92723612,0.04626242,-14.6128515,3.40485085,56.55332539,0.98704173,-27.0488362,1.90410743,-7.49999987,19.56450675,7.48975202,-14.43479579,14.91341481,0.26028819,-16.38238432,-1.1504128,-7.49999987,-13.25085225,-14.51245092,4.48049088
17.212,-8.54632866,3.66505344,78.21826144,0.30436805,0.94158754,-0.93181372,0.20552456,-14.41382167,3.72336397,57.18603,0.99808451,-25.98829944,2.24323471,-7.49999987,18.7279116,7.53308478,-14.49484451,14.92771492,0.26053778,-15.83632918,-0.87728667,-7.49999987,-13.81309993,-14.33047141,4.33770817
17.216,-8.50070168,3.75463011,78.22938848,0.30368197,0.94280816,-0.93637269,0.82227893,-14.24935436,4.06438785,57.90439395,1.01062233,-25.05923142,2.20344133,-7.49999987,18.28434946,7.63108605,-14.45316711,14.89333678,0.25993776,-15.58123213,-0.70497779,-7.49999987,-13.94156539,-14.24488758,4.20179765
17.22,-8.45681112,3.82381912,78.19957567,0.30305096,0.94400223,-0.94090601,1.48267869,-14.08085469,4.44987546,58.57783734,1.02237613,-24.24785772,2.22795846,-7.49999987,17.86396519,7.70406364,-14.49355536,14.85358203,0.25924391,-15.36720747,-0.53225033,-7.49999987,-14.02103481,-14.16800079,4.15241684
17.224,-8.41686972,3.91563884,78.22636581,0.30239274,0.94520877,-0.94545953,2.07991099,-13.91943493,4.7470946,59.17234295,1.03275221,-23.53450408,2.18240588,-7.49999987,17.41112783,7.79254316,-14.48026717,14.80787047,0.25844609,-15.10248913,-0.24987536,-7.49999987,-14.13681044,-14.08921266,4.04654261
17.228,-8.38813546,3.96296489,78.2447195,0.30171383,0.94636887,-0.94997385,2.73749999,-13.76199319,5.05493093,59.72490391,1.04239622,-22.92048408,2.22702907,-7.49999987,17.01340446,7.88327032,-14.46372201,14.75009333,0.25743769,-14.95194772,-0.11218929,-7.49999987,-14.19850066,-14.01763864,3.93455212
17.232,-8.33951811,4.06277486,78.29996716,0.30105513,0.94759298,-0.95445783,3.29992488,-13.59039968,5.30952933,60.19067659,1.05052549,-22.38665601,2.28190277,-7.49999987,16.55656639,7.95183836,-14.44540535,14.71472399,0.25682038,-14.71113207,0.29425586,-7.49999987,-14.33297241,-13.93622236,3.79394389
17.236,-8.34486304,4.06951406,78.34251042,0.30041444,0.94864207,-0.9589977,3.98708688,-13.4632654,5.55301346,60.65188242,1.05857505,-21.88372639,2.32940454,-7.49999987,16.2065273,8.05244915,-14.46579133,14.66032148,0.25587088,-14.50976096,0.59819507,-7.49999987,-14.32998,-13.89469498,3.72235599
17.24,-8.33792979,4.10083791,78.4291896,0.29976317,0.94973182,-0.96347602,4.62107998,-13.32366792,5.74826474,61.05049437,1.06553214,-21.43207174,2.39774862,-7.49999987,15.82821996,8.14625095,-14.42618581,14.6106082,0.25500322,-14.28485828,1.03211444,-7.49999987,-14.3787938,-13.8486585,3.57214828
17.244,-8.33881925,4.08883986,78.49668696,0.29914565,0.95074752,-0.96798154,5.29990435,-13.18433187,5.96338202,61.39564741,1.07155619,-20.99278465,2.57531652,-7.49999987,15.50013607,8.23317692,-14.43508442,14.56724646,0.25424641,-14.09131294,1.37758529,-7.49999987,-14.35748009,-13.8098306,3.46922961
17.248,-8.48772469,3.91314632,78.6131102,0.29847296,0.95146894,-0.9724793,6.21181928,-13.18943891,6.11114884,61.79906545,1.07859717,-20.49153539,2.64186026,-7.49999987,15.37697085,8.47240954,-14.33741077,14.47483806,0.25263358,-14.11688843,1.33078928,-7.49999987,-14.12105836,-13.90398003,3.3307268
17.252,-8.37644748,4.03870688,78.72219508,0.29786656,0.95266374,-0.97690128,6.65885183,-12.94865274,6.26104151,61.98155328,1.08178218,-20.1059097,2.97881349,-7.49999987,14.877382,8.4576578,-14.33988604,14.46277968,0.25242312,-13.73564706,2.00997224,-7.49999987,-14.31390077,-13.75851227,3.15778338
17.256,-8.39057892,4.02904206,78.86452651,0.29726114,0.95359381,-0.98135789,7.28846932,-12.82845575,6.35596364,62.19583452,1.08552209,-19.63638512,3.16309769,-7.49999987,14.54086207,8.56310022,-14.30111526,14.40846201,0.2514751,-13.51317947,2.45767967,-7.49999987,-14.31349134,-13.73478853,2.97522827
17.26,-8.57808262,3.6848821,78.93178574,0.29673716,0.95406295,-0.98587041,8.4019488,-12.81222351,6.56581281,62.51540728,1.09109969,-19.12290795,3.2709157,-7.49999987,14.59286539,8.77682763,-14.31764956,14.28546322,0.24932837,-13.60247187,2.58264283,-7.49999987,-13.85362645,-13.86893331,2.93365422
17.264,-8.44165253,3.98492561,79.17712005,0.29601495,0.95537591,-0.99028444,8.54719163,-12.63210094,6.47492658,62.50106639,1.09084939,-18.6401954,3.64647891,-7.49999987,13.87361311,8.81295882,-14.20315422,14.24569675,0.24863431,-13.1167448,3.18639254,-7.49999987,-14.286561,-13.70519303,2.5943737
17.268,-8.56567132,3.85178947,79.32994533,0.29537987,0.95606564,-0.99476393,9.33630715,-12.63972335,6.52144562,62.64655426,1.09338864,-18.04616454,3.87402922,-7.49999987,13.66474039,9.03866262,-14.1391924,14.10059063,0.24610173,-13.1524139,3.21553104,-7.49999987,-14.10536538,-13.79810553,2.43124485
17.272,-8.49245532,3.97338753,79.48891082,0.29477346,0.95708631,-0.99914596,9.74457956,-12.47154457,6.5284683,62.63660297,1.09321495,-17.54999923,4.21216102,-7.49999987,13.15060705,9.07213047,-14.17650509,14.03682815,0.24498887,-12.75659219,3.89403222,-7.49999987,-14.3001587,-13.68668138,2.22543626
17.276,-8.67694699,3.678285,79.5544718,0.29430386,0.95749891,-1.00361656,10.7605713,-12.48614216,6.67606148,62.76177496,1.09539962,-16.94845632,4.40475187,-7.49999987,13.13119094,9.28966862,-14.33109064,13.89580171,0.24252749,-12.77160288,4.089918,-7.49999987,-13.91036972,-13.84472624,2.18984146
17.28,-8.51710692,3.92969496,79.82976521,0.29355651,0.95868524,-1.00793284,10.91902622,-12.29604411,6.48840449,62.58689595,1.0923474,-16.43987269,4.76680895,-7.49999987,12.44301307,9.3011551,-14.19261058,13.80517469,0.24094575,-12.38269216,4.58722478,-7.49999987,-14.30598889,-13.63942407,1.88197633
17.284,-8.50899783,3.93191489,80.0119713,0.29291232,0.9594876,-1.01228707,11.45176827,-12.20133111,6.43591352,62.48088322,1.09049713,-15.88820162,5.03964279,-7.49999987,12.05179165,9.40895922,-14.16074343,13.67269753,0.23863359,-12.19422956,4.89455269,-7.49999987,-14.35017812,-13.58797555,1.67909853
17.288,-8.60377543,3.81619841,80.14682993,0.2923461,0.960061,-1.01663854,12.17431149,-12.19744334,6.43059839,62.40725257,1.08921203,-15.25599963,5.27797617,-7.49999987,11.79852633,9.61035331,-14.14957139,13.48704691,0.23539337,-12.14786182,4.91114337,-7.49999987,-14.22351719,-13.65844053,1.52951881
17.292,-8.49849071,3.93291592,80.35568722,0.29168877,0.96098181,-1.02093169,12.51002688,-12.03990523,6.28267687,62.16334493,1.08495504,-14.77750597,5.54158446,-7.49999987,11.25612284,9.63260673,-14.09156579,13.3496859,0.23299597,-11.87281417,5.43344174,-7.49999987,-14.43692661,-13.49902194,1.33405741
17.296,-8.48085641,3.96435245,80.57355613,0.29101542,0.96173188,-1.02523663,12.96539585,-11.98223358,6.10953977,61.92483559,1.08079227,-14.26366876,5.73292726,-7.49999987,10.81122038,9.75579955,-13.94985793,13.16770988,0.22981989,-11.71027424,5.67091629,-7.49999987,-14.53176344,-13.4390389,1.12797449
17.3,-8.44827568,3.9698519,80.77441353,0.29036899,0.96242765,-1.02950458,13.44739822,-11.90353992,5.94057987,61.65166068,1.07602447,-13.73889245,5.93611169,-7.49999987,10.38575547,9.85661475,-13.81587068,12.95845362,0.22616768,-11.57855068,5.82700348,-7.49999987,-14.60208984,-13.34606678,0.89734363
17.304,-8.5899873,3.69399072,80.88063204,0.28976295,0.96268675,-1.03380916,14.35540778,-11.94088047,5.93957567,61.47737931,1.07298268,-13.16825847,6.14186212,-7.49999987,10.28300634,10.11386156,-13.63606031,12.66553518,0.22105529,-11.71740261,5.48061807,-7.49999987,-14.26393326,-13.43135905,0.84292401
17.308,-8.3797191,4.00132299,81.21146727,0.28898638,0.96378306,-1.03800261,14.33705965,-11.78130665,5.51117007,60.963852,1.06401994,-12.8107107,6.22334003,-7.49999987,9.50039406,10.07340078,-13.41333838,12.51215651,0.21837833,-11.33843266,6.04245953,-7.49999987,-14.77735768,-13.15398827,0.45739331
17.312,-8.33495506,4.02408833,81.43443543,0.28831246,0.9644206,-1.04223409,14.7542528,-11.71419879,5.27276889,60.56543708,1.05706629,-12.36800272,6.31345922,-7.49999987,9.04955285,10.15853006,-13.20953956,12.29204689,0.21453669,-11.22633514,6.21017467,-7.49999987,-14.87962483,-13.0471422,0.23496497
17.316,-8.37508418,3.90844732,81.61672737,0.28766645,0.96483444,-1.04647705,15.3686293,-11.7046911,5.11189675,60.18871354,1.05049122,-11.88763364,6.40412867,-7.49999987,8.7685206,10.31934996,-13.0111516,12.05311679,0.21036657,-11.24712578,6.06882027,-7.49999987,-14.79062759,-13.02987393,0.05880123
17.32,-8.31949652,3.95921858,81.80317639,0.28703596,0.96546036,-1.050703,15.73210868,-11.61488661,4.90536593,59.69806414,1.04192778,-11.48923448,6.41649802,-7.49999987,8.30470912,10.37969478,-12.89777056,11.87352609,0.20723212,-11.10472826,6.2342061,-7.49999987,-14.91622272,-12.91495939,-0.12809676
17.324,-8.17190749,4.09130888,82.07477328,0.28636371,0.96619123,-1.05491415,15.92679472,-11.4683294,4.55022526,59.1235823,1.03190118,-11.1994948,6.35941833,-7.49999987,7.75608138,10.33531389,-12.75428107,11.76491457,0.2053365,-10.81808868,6.68958851,-7.49999987,-15.17283346,-12.69357273,-0.38283839
17.328,-8.08296423,4.1538239,82.31860388,0.28568901,0.96679792,-1.05910279,16.22249483,-11.35321628,4.2644054,58.53979401,1.02171215,-10.85869729,6.276519,-7.49999987,7.29993157,10.34579954,-12.6370466,11.65228744,0.20337078,-10.61542415,6.97900667,-7.49999987,-15.32593705,-12.53651565,-0.62917135
17.332,-8.08268391,4.11356866,82.49305121,0.28515115,0.96721458,-1.06326856,16.69106476,-11.29129254,4.09616771,57.99653707,1.01223053,-10.46764911,6.18510853,-7.49999987,6.98735353,10.4198235,-12.55160379,11.54422878,0.2014848,-10.52505129,7.1207191,-7.49999987,-15.33649004,-12.48742575,-0.82060013
17.336,-7.8845248,4.2728685,82.72822782,0.28459439,0.9679383,-1.06743295,16.80725898,-11.0602998,3.7691381,57.28336273,0.99978329,-10.25063739,5.9610972,-7.49999987,6.43850171,10.26751865,-12.60214239,11.52706814,0.20118529,-10.1053437,8.00150747,-7.49999987,-15.62254389,-12.2210696,-1.03913596
17.34,-7.78467288,4.33336964,82.97067771,0.2839805,0.96849264,-1.07153676,17.07208013,-10.92685012,3.4837347,56.5975021,0.98781276,-9.96164974,5.80063179,-7.49999987,6.00751684,10.23975141,-12.48764649,11.45840736,0.19998694,-9.9029738,8.3576079,-7.49999987,-15.78090946,-12.06151491,-1.28802756
17.344,-7.89576281,4.16573886,83.14515669,0.28344498,0.96867832,-1.07564639,17.70793473,-10.98044865,3.33217744,56.03385978,0.97797535,-9.57971246,5.70985943,-7.49999987,5.83655495,10.43191684,-12.36702145,11.28102414,0.19689101,-10.03036665,8.23779089,-7.49999987,-15.63797765,-12.13449439,-1.44990975
17.348,-7.6673799,4.43780165,83.43445873,0.28279029,0.96954391,-1.07971375,17.62097855,-10.76281055,2.9082551,55.1590697,0.96270738,-9.44547154,5.47440547,-7.49999987,5.13010913,10.28895531,-12.18423132,11.18848079,0.19527583,-9.62705935,8.80712557,-7.49999987,-16.08030751,-11.81666103,-1.76620633
